Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating text,Votes,Primary Cuisine
18441551,Joost Juice Bar,1,Noida,"Logix City Centre, Sector 32, Noida",77.3537083,28.5743576,Beverages,300,No,No,No,1,0.0,Not rated,1,Beverages
18383481,Juice Lounge,1,Noida,"Logix City Centre, Sector 32, Noida",77.35367786,28.57419684,"Juices, Fast Food",300,No,No,No,1,0.0,Not rated,1,Juices
18440406,Kings Kulfi,1,Noida,"Logix City Centre, Sector 32, Noida",77.3535737,28.5743001,"Desserts, Ice Cream",300,No,No,No,1,0.0,Not rated,1,Desserts
18381647,Kwality Wall's Swirl's,1,Noida,"Logix City Centre, Sector 32, Noida",77.3535737,28.5743001,"Ice Cream, Desserts",200,No,No,No,1,0.0,Not rated,0,Ice Cream
18440416,Mx Corn,1,Noida,"Logix City Centre, Sector 32, Noida",77.3537531,28.5744067,Fast Food,100,No,No,No,1,0.0,Not rated,0,Fast Food
18371430,The Gaming Vegas,1,Noida,"Logix City Centre, Sector 32, Noida",77.3535737,28.5743001,Fast Food,400,No,No,No,1,0.0,Not rated,0,Fast Food
18382345,Kwality Wall's Swirl's,1,Noida,"Logix Cyber Park, Sector 62, Noida",77.3665825,28.6123732,"Ice Cream, Desserts",200,No,No,No,1,0.0,Not rated,0,Ice Cream
18382347,My Corn,1,Noida,"Logix Cyber Park, Sector 62, Noida",77.3666722,28.6127402,Fast Food,100,No,No,No,1,0.0,Not rated,0,Fast Food
310067,Golden Chaat,1,Noida,"MSX Mall, Greater Noida",77.5281286,28.4581066,Fast Food,100,No,No,No,1,0.0,Not rated,2,Fast Food
18430587,Malt n Brew,1,Noida,"Park Ascent, Sector 62, Noida",0.0,0.0,"North Indian, Continental, Chinese",2000,Yes,No,No,4,0.0,Not rated,0,North Indian
18383511,Foodicious,1,Noida,Sector 1,77.3129503,28.5872879,"Fast Food, Street Food",300,No,No,No,1,0.0,Not rated,0,Fast Food
18245267,Rasoi Dil Se,1,Noida,Sector 1,77.31409,28.5891934,"North Indian, Chinese, Continental",400,No,No,No,1,0.0,Not rated,2,North Indian
18462632,Food Express,1,Noida,Sector 10,77.33208809,28.58894661,"North Indian, Mughlai, Chinese",500,No,No,No,2,0.0,Not rated,2,North Indian
18322648,Lemonier,1,Noida,Sector 10,77.3307374,28.5881489,Bakery,200,No,No,No,1,0.0,Not rated,0,Bakery
18356045,Punjabi Zaika,1,Noida,Sector 10,77.3303336,28.5878866,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18126101,Robins Sweets & Restaurant,1,Noida,Sector 10,77.3323864,28.5914816,North Indian,350,No,No,No,1,0.0,Not rated,1,North Indian
18456760,Rendezvous Adda,1,Noida,Sector 11,0.0,0.0,"North Indian, Bengali",400,No,No,No,1,0.0,Not rated,0,North Indian
18435292,Wow Noodle,1,Noida,Sector 11,77.335507,28.5978273,Chinese,550,No,Yes,No,2,0.0,Not rated,0,Chinese
18435286,Wraps Cafe,1,Noida,Sector 11,77.3356238,28.5976592,"Fast Food, North Indian",400,No,Yes,No,1,0.0,Not rated,2,Fast Food
18310503,Affamato,1,Noida,Sector 110,0.0,0.0,"Italian, Pizza",400,No,No,No,1,0.0,Not rated,0,Italian
18424173,Ahmed's,1,Noida,Sector 110,77.38754611,28.5337414,Mughlai,200,No,No,No,1,0.0,Not rated,0,Mughlai
18233621,Caffí© La Poya,1,Noida,Sector 110,77.36602105,28.539318,"Cafe, Continental, Fast Food, Italian",600,No,No,No,2,0.0,Not rated,0,Cafe
18432230,Chaskaa Restaurant,1,Noida,Sector 110,0.0,0.0,"North Indian, Mughlai, Chinese",400,No,No,No,1,0.0,Not rated,1,North Indian
18409212,Chawla's 2,1,Noida,Sector 110,77.36599725,28.53954539,"North Indian, Mughlai, Chinese, Fast Food",700,No,No,No,2,0.0,Not rated,1,North Indian
18219528,Chination,1,Noida,Sector 110,77.3869852,28.53309897,Chinese,700,No,No,No,2,0.0,Not rated,3,Chinese
18380150,Essen Foods,1,Noida,Sector 110,77.36632314,28.53927854,"North Indian, Chinese, Mughlai",500,No,No,No,2,0.0,Not rated,0,North Indian
18355013,Haochi,1,Noida,Sector 110,0.0,0.0,Chinese,600,No,No,No,2,0.0,Not rated,1,Chinese
18348609,Lassilo,1,Noida,Sector 110,0.0,0.0,Fast Food,200,No,No,No,1,0.0,Not rated,0,Fast Food
18424175,Mittal Bikaneri Sweets,1,Noida,Sector 110,77.38711596,28.53319412,"Mithai, Street Food",100,No,No,No,1,0.0,Not rated,0,Mithai
313415,Royale Bakers,1,Noida,Sector 110,77.386751,28.533164,"Bakery, Fast Food, Desserts",350,No,Yes,No,1,0.0,Not rated,0,Bakery
18460286,RV's Family Restaurant,1,Noida,Sector 110,0.0,0.0,"North Indian, South Indian, Italian, Chinese",500,No,No,No,2,0.0,Not rated,0,North Indian
310762,The Cake Shop,1,Noida,Sector 110,77.38716993,28.53395848,Bakery,250,No,No,No,1,0.0,Not rated,2,Bakery
18208893,Top Food,1,Noida,Sector 110,0.0,0.0,"North Indian, Chinese",300,No,No,No,1,0.0,Not rated,3,North Indian
18478981,Uncle's Corner,1,Noida,Sector 110,0.0,0.0,Fast Food,400,No,No,No,1,0.0,Not rated,1,Fast Food
18410832,Urban Express,1,Noida,Sector 110,77.38702995,28.53300848,North Indian,400,No,No,No,1,0.0,Not rated,0,North Indian
18303715,Viddya Chinese Fast Food,1,Noida,Sector 110,77.37790592,28.53197731,"Chinese, Fast Food",300,No,No,No,1,0.0,Not rated,0,Chinese
18382337,Cream Bell Scoopers,1,Noida,Sector 12,77.3377445,28.5969468,Ice Cream,200,No,No,No,1,0.0,Not rated,2,Ice Cream
18433542,Mayur Kitchen,1,Noida,Sector 12,77.3439016,28.5972982,"North Indian, Mughlai",500,No,No,No,2,0.0,Not rated,0,North Indian
18382335,Raghav Ki Rasoi,1,Noida,Sector 12,77.3441147,28.5982082,"North Indian, Chinese",350,No,Yes,No,1,0.0,Not rated,0,North Indian
18264985,Red Chilli,1,Noida,Sector 12,77.3343957,28.5940266,"North Indian, Chinese, Mughlai",500,No,No,No,2,0.0,Not rated,1,North Indian
18265692,Riyaz Biryani Corner,1,Noida,Sector 12,77.3381282,28.5973644,Biryani,200,No,No,No,1,0.0,Not rated,1,Biryani
304937,Standard Sweets & Confectioners,1,Noida,Sector 12,77.3395869,28.5948476,"Mithai, Street Food",150,No,No,No,1,0.0,Not rated,3,Mithai
18489849,Standard Sweets,1,Noida,Sector 12,77.3441252,28.5969498,"Mithai, Street Food",150,No,No,No,1,0.0,Not rated,1,Mithai
18485826,Sushma Homemade Tiffin,1,Noida,Sector 12,0.0,0.0,"North Indian, South Indian",200,No,No,No,1,0.0,Not rated,0,North Indian
18489806,The Tasty Corner,1,Noida,Sector 12,77.3355321,28.5919342,"North Indian, Chinese",300,No,No,No,1,0.0,Not rated,0,North Indian
18381674,The Zaika King,1,Noida,Sector 12,77.338294,28.597161,"North Indian, Mughlai",600,No,No,No,2,0.0,Not rated,3,North Indian
18441772,Tiffinhunt,1,Noida,Sector 12,77.3386901,28.5923266,North Indian,200,No,Yes,No,1,0.0,Not rated,1,North Indian
18390891,Top Burger,1,Noida,Sector 12,77.3440914,28.5969249,Fast Food,200,No,No,No,1,0.0,Not rated,1,Fast Food
18440413,Hunger's Hub,1,Noida,Sector 125,77.3317111,28.5488666,"Chinese, Fast Food",200,No,No,No,1,0.0,Not rated,0,Chinese
18427230,Modi's Baker's Zone,1,Noida,Sector 125,77.3297035,28.5472559,"Bakery, Fast Food, Chinese",400,No,No,No,1,0.0,Not rated,0,Bakery
18440415,The Flip On Wheel,1,Noida,Sector 125,77.3323016,28.5494133,"North Indian, Fast Food",400,No,No,No,1,0.0,Not rated,1,North Indian
18446387,Big Biryani,1,Noida,Sector 127,77.3323947,28.5493919,"Biryani, Mughlai",300,No,No,No,1,0.0,Not rated,1,Biryani
18441561,Aureo Dine & Bake House,1,Noida,Sector 132,77.404642,28.4995416,"Bakery, Fast Food",300,No,No,No,1,0.0,Not rated,3,Bakery
18245275,B Bawarchi Restaurant,1,Noida,Sector 132,77.3799935,28.5177319,"North Indian, Mughlai, Chinese",600,No,No,No,2,0.0,Not rated,2,North Indian
18469933,Brajwasi,1,Noida,Sector 132,0.0,0.0,North Indian,500,No,No,No,2,0.0,Not rated,0,North Indian
18358190,Cafe Coffee Day,1,Noida,Sector 132,77.4038963,28.4995663,Cafe,450,No,No,No,1,0.0,Not rated,3,Cafe
18441663,Cafe Coffee Day,1,Noida,Sector 132,77.3778001,28.5137081,Cafe,450,No,No,No,1,0.0,Not rated,0,Cafe
18489823,Cafe Lounge,1,Noida,Sector 132,0.0,0.0,"Cafe, Bakery, Fast Food",350,No,No,No,1,0.0,Not rated,0,Cafe
18489827,Cafe Treat,1,Noida,Sector 132,0.0,0.0,"North Indian, Italian, Continental",450,No,No,No,1,0.0,Not rated,0,North Indian
18371413,Casa Bake,1,Noida,Sector 132,0.0,0.0,Bakery,700,No,No,No,2,0.0,Not rated,2,Bakery
18441563,China Town,1,Noida,Sector 132,77.4027231,28.500375,Chinese,300,No,No,No,1,0.0,Not rated,0,Chinese
18358662,Costa Coffee,1,Noida,Sector 132,77.3681524,28.5255885,Cafe,600,No,No,No,2,0.0,Not rated,0,Cafe
18277008,Delhi Foods,1,Noida,Sector 132,77.3715165,28.5164422,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18399250,Deli Chic,1,Noida,Sector 132,0.0,0.0,"North Indian, Chinese",400,No,No,No,1,0.0,Not rated,2,North Indian
18449300,Delicacies,1,Noida,Sector 132,77.40778303,28.50763882,Bakery,500,No,No,No,2,0.0,Not rated,1,Bakery
18454471,Kanha Ji Sweets & Restaurant,1,Noida,Sector 132,77.413852,28.505174,"Mithai, North Indian, Street Food",200,No,No,No,1,0.0,Not rated,1,Mithai
18273973,Little China,1,Noida,Sector 132,77.4028201,28.4996449,Chinese,250,No,No,No,1,0.0,Not rated,1,Chinese
18375406,Lola's Cafe,1,Noida,Sector 132,77.4132861,28.5074131,"Cafe, Fast Food",350,No,No,No,1,0.0,Not rated,1,Cafe
18384109,Madras Coffee House,1,Noida,Sector 132,77.4043548,28.4990685,Beverages,100,No,No,No,1,0.0,Not rated,1,Beverages
18441569,Moju Juice Bar,1,Noida,Sector 132,77.4026739,28.500282,Beverages,200,No,No,No,1,0.0,Not rated,0,Beverages
18254543,Peniel Restaurant,1,Noida,Sector 132,77.3712923,28.5164659,South Indian,200,No,No,No,1,0.0,Not rated,3,South Indian
18393815,Pizza Key,1,Noida,Sector 132,77.3734774,28.5161937,"Pizza, Fast Food",700,No,No,No,2,0.0,Not rated,3,Pizza
18458636,Sandoz,1,Noida,Sector 132,0.0,0.0,"North Indian, Chinese",500,No,No,No,2,0.0,Not rated,1,North Indian
18481281,Subway,1,Noida,Sector 132,0.0,0.0,"American, Fast Food, Salad, Healthy Food",500,No,No,No,2,0.0,Not rated,0,American
18474432,Tandoori Mystery,1,Noida,Sector 132,77.37313192,28.51524439,North Indian,400,No,No,No,1,0.0,Not rated,3,North Indian
18441559,Taste of Punjab,1,Noida,Sector 132,77.4141288,28.5046715,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
18441665,Tea Nation,1,Noida,Sector 132,77.3777963,28.513978,"Fast Food, Beverages",200,No,No,No,1,0.0,Not rated,1,Fast Food
18466397,The Corporate Kitchen,1,Noida,Sector 132,0.0,0.0,"North Indian, Chinese",300,No,No,No,1,0.0,Not rated,0,North Indian
18441557,The Royal Kitchen,1,Noida,Sector 132,77.413356,28.5078125,"North Indian, Chinese",400,No,No,No,1,0.0,Not rated,0,North Indian
18441671,Tpot,1,Noida,Sector 132,77.3732546,28.5152596,"Fast Food, Beverages",500,No,No,No,2,0.0,Not rated,1,Fast Food
18416310,Wild Chef House,1,Noida,Sector 132,77.3730864,28.5151994,"Continental, Chinese, North Indian, Indian",500,No,Yes,No,2,0.0,Not rated,3,Continental
18407293,Cake N Gifts,1,Noida,Sector 15,0.0,0.0,Bakery,300,No,No,No,1,0.0,Not rated,0,Bakery
18432201,Cheese Pizza,1,Noida,Sector 15,77.3101406,28.5822126,Pizza,250,No,No,No,1,0.0,Not rated,0,Pizza
304493,Divya Hotal,1,Noida,Sector 15,77.3146798,28.5806262,North Indian,150,No,No,No,1,0.0,Not rated,2,North Indian
18438456,Green Valley Chinese Food,1,Noida,Sector 15,77.312979,28.58206,Chinese,200,No,No,No,1,0.0,Not rated,0,Chinese
18367439,Hooting Owl Cafe,1,Noida,Sector 15,77.3101406,28.582123,"Fast Food, Beverages",300,No,No,No,1,0.0,Not rated,2,Fast Food
18466616,Jaak Foods,1,Noida,Sector 15,77.31239598,28.58226269,"North Indian, Chinese",400,No,No,No,1,0.0,Not rated,1,North Indian
18382368,Kaka Restaurant,1,Noida,Sector 15,77.3147473,28.5807004,"Mughlai, North Indian",450,No,No,No,1,0.0,Not rated,1,Mughlai
18465093,KC Bakers,1,Noida,Sector 15,0.0,0.0,Bakery,350,No,No,No,1,0.0,Not rated,1,Bakery
18345109,KC Bakery,1,Noida,Sector 15,77.3127435,28.5827278,Bakery,250,No,No,No,1,0.0,Not rated,1,Bakery
18432027,Rajan Foods Corner,1,Noida,Sector 15,77.3102284,28.5822693,North Indian,300,No,No,No,1,0.0,Not rated,1,North Indian
18258742,Sagar Dhaba,1,Noida,Sector 15,77.314359,28.5801911,North Indian,350,No,No,No,1,0.0,Not rated,2,North Indian
18254314,Sarfira,1,Noida,Sector 15,0.0,0.0,Fast Food,200,No,No,No,1,0.0,Not rated,1,Fast Food
18258756,Shama Chicken Corner,1,Noida,Sector 15,77.314,28.5816812,Mughlai,300,No,No,No,1,0.0,Not rated,2,Mughlai
18382366,Yummy Kitchen,1,Noida,Sector 15,77.3145418,28.5805304,"North Indian, Mughlai",450,No,No,No,1,0.0,Not rated,1,North Indian
18161600,Cafe Coffee Day,1,Noida,Sector 16,0.0,0.0,Cafe,450,No,No,No,1,0.0,Not rated,2,Cafe
18249084,Dunkin' Donuts,1,Noida,Sector 16,0.0,0.0,"Burger, Desserts, Fast Food",600,No,No,No,2,0.0,Not rated,2,Burger
18432020,Green Chilli Fast Food,1,Noida,Sector 16,77.313817,28.5788612,Chinese,300,No,No,No,1,0.0,Not rated,0,Chinese
18432013,Street Food Corner,1,Noida,Sector 16,77.317657,28.5776606,Chinese,250,No,No,No,1,0.0,Not rated,0,Chinese
18450369,Night Munchers,1,Noida,Sector 19,0.0,0.0,North Indian,500,No,No,No,2,0.0,Not rated,1,North Indian
18409730,Night Munchies,1,Noida,Sector 19,77.3291124,28.5807886,"North Indian, Chinese, South Indian",500,No,No,No,2,0.0,Not rated,0,North Indian
18383442,Ahaar Udyan,1,Noida,Sector 2,77.3134615,28.5833336,"North Indian, Chinese",400,No,No,No,1,0.0,Not rated,0,North Indian
18424675,Choco Bee,1,Noida,Sector 2,77.3123862,28.5850552,"Bakery, Desserts",500,No,No,No,2,0.0,Not rated,3,Bakery
18425782,Crazy Noodles,1,Noida,Sector 2,77.3128979,28.5853521,"Chinese, Thai",1100,No,Yes,No,3,0.0,Not rated,2,Chinese
18457257,Dakshin Platter,1,Noida,Sector 2,77.31540769,28.58503529,South Indian,300,No,No,No,1,0.0,Not rated,0,South Indian
18382382,Kathi Junction,1,Noida,Sector 2,77.3139934,28.5855201,Fast Food,200,No,No,No,1,0.0,Not rated,2,Fast Food
18441711,Sonu Parantha Corner,1,Noida,Sector 2,77.3141165,28.585532,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18156065,Eating Point,1,Noida,Sector 20,77.3328463,28.5825656,North Indian,300,No,No,No,1,0.0,Not rated,3,North Indian
18409182,Twenty Four Seven,1,Noida,Sector 21,77.3386645,28.5921841,Fast Food,250,No,No,No,1,0.0,Not rated,1,Fast Food
18441760,Alam Muradabadi & Hyderabadi Biryani,1,Noida,Sector 22,77.3431349,28.5954289,"Mughlai, Biryani",500,No,No,No,2,0.0,Not rated,0,Mughlai
18492041,Bala Ji Raja Dhaba,1,Noida,Sector 22,77.3446346,28.5973259,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18393406,Brijwasi Dhaba,1,Noida,Sector 22,77.3445624,28.597278,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18381676,Prerna Family Restaurant,1,Noida,Sector 22,77.3449071,28.5990864,"North Indian, Chinese",450,No,No,No,1,0.0,Not rated,0,North Indian
18430895,Rana Dhaba,1,Noida,Sector 22,77.349942,28.5979022,North Indian,500,No,No,No,2,0.0,Not rated,0,North Indian
18433898,The Food Factory,1,Noida,Sector 22,77.3469331,28.5916807,North Indian,150,No,No,No,1,0.0,Not rated,1,North Indian
18020006,Gauranga Sweets,1,Noida,Sector 25,77.3381319,28.5843227,Mithai,500,No,No,No,2,0.0,Not rated,2,Mithai
18252394,Green Valley Chinese Food,1,Noida,Sector 25,77.3377069,28.5846506,Chinese,350,No,No,No,1,0.0,Not rated,0,Chinese
18463959,Dev Food,1,Noida,Sector 26,0.0,0.0,"North Indian, South Indian, Chinese",300,No,No,No,1,0.0,Not rated,0,North Indian
18408051,Delight Food,1,Noida,Sector 27,0.0,0.0,"Italian, Chinese",300,No,No,No,1,0.0,Not rated,2,Italian
18377587,Hungro,1,Noida,Sector 27,0.0,0.0,"North Indian, South Indian",150,No,No,No,1,0.0,Not rated,1,North Indian
307719,Shiparma Shri,1,Noida,Sector 27,77.32458611,28.57386667,North Indian,100,No,No,No,1,0.0,Not rated,1,North Indian
7982,Shri Adarsh Kulfi,1,Noida,Sector 27,77.323603,28.5738031,Desserts,150,No,No,No,1,0.0,Not rated,1,Desserts
311419,Simla Bakery,1,Noida,Sector 27,77.32458428,28.57350873,Bakery,150,No,Yes,No,1,0.0,Not rated,1,Bakery
18383448,Swad E Punjab,1,Noida,Sector 27,77.32455846,28.57394362,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
18432192,Vishnu Ki Rasoi,1,Noida,Sector 27,77.3282696,28.5746025,North Indian,250,No,No,No,1,0.0,Not rated,0,North Indian
18472682,Maharba Chicken Point,1,Noida,Sector 29,77.332751,28.569734,"North Indian, Mughlai",300,No,No,No,1,0.0,Not rated,0,North Indian
18396192,Sweet Spells,1,Noida,Sector 29,77.3352692,28.5672838,Bakery,200,No,No,No,1,0.0,Not rated,0,Bakery
18466412,Bollycric,1,Noida,Sector 3,0.0,0.0,"North Indian, South Indian, Chinese",300,No,No,No,1,0.0,Not rated,3,North Indian
18180048,The Kitchen Factory,1,Noida,Sector 3,77.3173563,28.5810132,"North Indian, Chinese",300,No,No,No,1,0.0,Not rated,3,North Indian
18457856,Food Town,1,Noida,Sector 31,0.0,0.0,"Chinese, North Indian, South Indian",250,No,No,No,1,0.0,Not rated,0,Chinese
18323684,The Big Chefs,1,Noida,Sector 31,77.3469342,28.5773502,"North Indian, Chinese",500,No,No,No,2,0.0,Not rated,1,North Indian
18244230,The Big Scoop,1,Noida,Sector 31,77.347652,28.5744592,Ice Cream,250,No,No,No,1,0.0,Not rated,0,Ice Cream
18433854,Bunz & Dogz,1,Noida,Sector 33,77.35415488,28.58791339,American,300,No,No,No,1,0.0,Not rated,1,American
313151,Radha Rani Bakery,1,Noida,Sector 33,77.3502339,28.5865079,"Bakery, Desserts",300,No,No,No,1,0.0,Not rated,2,Bakery
18417576,Cafe Krisa,1,Noida,Sector 34,77.3574316,28.5839882,"Bakery, Desserts",300,No,No,No,1,0.0,Not rated,0,Bakery
18440395,Chill Grill,1,Noida,Sector 34,77.3536634,28.5743086,Fast Food,500,No,No,No,2,0.0,Not rated,0,Fast Food
18423885,Dolce Gelato,1,Noida,Sector 34,77.3536634,28.5743086,"Ice Cream, Beverages, Fast Food",300,No,No,No,1,0.0,Not rated,0,Ice Cream
18421515,Maa Ka Khaana,1,Noida,Sector 34,77.3614689,28.5820375,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18440171,The Beer Cafe,1,Noida,Sector 34,77.3536634,28.5743086,North Indian,1250,No,No,No,3,0.0,Not rated,3,North Indian
18472419,Biryani Vice,1,Noida,Sector 37,0.0,0.0,"North Indian, Biryani",500,No,No,No,2,0.0,Not rated,0,North Indian
18284048,Chinese Chilly Sizzler,1,Noida,Sector 37,77.3457285,28.5699307,Chinese,350,No,No,No,1,0.0,Not rated,2,Chinese
18438321,Moonlight Cafe,1,Noida,Sector 37,77.34016448,28.56573444,"Continental, Fast Food, Italian",400,No,No,No,1,0.0,Not rated,3,Continental
18319512,Sugar Ruffles,1,Noida,Sector 37,77.3404737,28.5686715,Bakery,500,No,No,No,2,0.0,Not rated,0,Bakery
18356801,Baskin Robbins,1,Noida,Sector 38,77.3216286,28.5648303,Ice Cream,300,No,Yes,No,1,0.0,Not rated,2,Ice Cream
18432198,Cafe Buddy's,1,Noida,Sector 38,77.3349102,28.5643808,Fast Food,100,No,No,No,1,0.0,Not rated,1,Fast Food
18432025,Fusionn Rolls,1,Noida,Sector 38,0.0,0.0,Chinese,250,No,No,No,1,0.0,Not rated,0,Chinese
18265399,Kwality Walls - Happiness Station,1,Noida,Sector 38,77.3263626,28.5677206,Ice Cream,300,No,No,No,1,0.0,Not rated,0,Ice Cream
18432194,Shakti Food & Restaurant,1,Noida,Sector 38,77.3281989,28.5693451,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
18155147,Antaryami Paratha Corner,1,Noida,Sector 4,77.3219012,28.5810716,North Indian,150,No,No,No,1,0.0,Not rated,1,North Indian
18478565,Green Restaurant,1,Noida,Sector 40,0.0,0.0,"Chinese, North Indian",250,No,No,No,1,0.0,Not rated,0,Chinese
18339370,Biryani,1,Noida,Sector 41,77.36,28.57,Biryani,500,No,No,No,2,0.0,Not rated,1,Biryani
18439534,C Cube,1,Noida,Sector 41,77.3618278,28.5692496,"American, Italian, North Indian, Chinese",500,No,No,No,2,0.0,Not rated,3,American
18432190,Chicago Pizza,1,Noida,Sector 41,77.3609306,28.5614537,Pizza,600,No,No,No,2,0.0,Not rated,1,Pizza
18412897,Kettle & Kegs,1,Noida,Sector 41,77.361455,28.569307,Tea,200,No,Yes,No,1,0.0,Not rated,2,Tea
18383529,Keventers,1,Noida,Sector 41,77.3617807,28.5692053,Beverages,400,No,No,No,1,0.0,Not rated,0,Beverages
18383549,Keventers,1,Noida,Sector 41,77.358773,28.5612563,Beverages,400,No,No,No,1,0.0,Not rated,2,Beverages
18430878,Navab's,1,Noida,Sector 41,0.0,0.0,"North Indian, Chinese",900,No,No,No,2,0.0,Not rated,0,North Indian
18481312,Nawabi Mughlai Zaika Food Van,1,Noida,Sector 41,0.0,0.0,"North Indian, Mughlai",350,No,No,No,1,0.0,Not rated,1,North Indian
18478971,NS Punjabi Swad,1,Noida,Sector 41,0.0,0.0,"North Indian, Chinese",300,No,No,No,1,0.0,Not rated,0,North Indian
18439535,Pitstop,1,Noida,Sector 41,77.3609755,28.5615028,"North Indian, Mughlai, Mughlai",600,No,No,No,2,0.0,Not rated,2,North Indian
307974,Royal Spice Restaurant,1,Noida,Sector 41,77.3591363,28.5616434,"North Indian, Chinese",600,No,Yes,No,2,0.0,Not rated,3,North Indian
18430884,Sethi's,1,Noida,Sector 41,0.0,0.0,North Indian,800,No,No,No,2,0.0,Not rated,0,North Indian
18460087,Snacks Parties,1,Noida,Sector 41,0.0,0.0,"Fast Food, Street Food",200,No,No,No,1,0.0,Not rated,0,Fast Food
18454484,44 Grills,1,Noida,Sector 44,77.339363,28.554041,"North Indian, Chinese",500,No,Yes,No,2,0.0,Not rated,0,North Indian
18398614,Ammi's Kitchen,1,Noida,Sector 44,77.3305135,28.5584685,Mughlai,400,No,No,No,1,0.0,Not rated,3,Mughlai
18373560,Bangali Restaurant,1,Noida,Sector 44,77.3374228,28.5541271,"North Indian, Mughlai, Chinese",500,No,No,No,2,0.0,Not rated,1,North Indian
18478972,Home Cafe,1,Noida,Sector 44,0.0,0.0,"Bakery, Fast Food",250,No,No,No,1,0.0,Not rated,0,Bakery
18381258,Hot Chilli Food Plaza,1,Noida,Sector 44,77.3431656,28.5585244,"North Indian, South Indian",500,No,No,No,2,0.0,Not rated,0,North Indian
18420881,Kanak Kitchen,1,Noida,Sector 44,77.33950197,28.5568248,North Indian,400,No,No,No,1,0.0,Not rated,0,North Indian
18499456,Speziato Foods,1,Noida,Sector 44,0.0,0.0,"North Indian, Mughlai",400,No,No,No,1,0.0,Not rated,0,North Indian
18433905,The Golden Spoon,1,Noida,Sector 44,77.3367172,28.5538698,Chinese,250,No,No,No,1,0.0,Not rated,0,Chinese
18448608,The Saffron Plant Restaurant,1,Noida,Sector 44,0.0,0.0,"Chinese, North Indian, Mughlai",700,Yes,No,No,2,0.0,Not rated,0,Chinese
18387305,Zaika Tiffin Center,1,Noida,Sector 44,0.0,0.0,"North Indian, South Indian",100,No,No,No,1,0.0,Not rated,1,North Indian
18456765,Balaji Restaurant & Sweets,1,Noida,Sector 45,0.0,0.0,South Indian,200,No,No,No,1,0.0,Not rated,1,South Indian
18317512,Baskin Robbins,1,Noida,Sector 45,77.3444218,28.5498552,Ice Cream,300,No,Yes,No,1,0.0,Not rated,2,Ice Cream
18432231,Baskin Robbins,1,Noida,Sector 45,77.3442694,28.5486331,Ice Cream,300,No,No,No,1,0.0,Not rated,0,Ice Cream
18486776,Chandu Chat Bhandar,1,Noida,Sector 45,0.0,0.0,Street Food,150,No,No,No,1,0.0,Not rated,0,Street Food
18432236,Foodies Park,1,Noida,Sector 45,77.3425046,28.5509007,"Chinese, North Indian",450,No,No,No,1,0.0,Not rated,0,Chinese
18426112,Bhojanam4u,1,Noida,Sector 47,77.3740358,28.55065,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
